Year,PipeID,Action,Cost,Priority_Score,Condition_Before
4,MH-2-022_MH-2-021,Lining,20971.332571,71.24999999999999,1.0
4,MH-2-034_MH-2-033,Lining,16101.675190999998,71.24999999999999,1.0
4,MH-3-059_MH-3-053,Lining,2296.0900466,71.24999999999999,1.0
4,MH-4-048_MH-4-047,Lining,417.05828227,0.5403548809140022,1.6391663653022097
4,MH-1-006_MH-1-005,Repair,7798.2719885,0.05991245279208965,2.681971857237185
4,MH-1-015_MH-1-014,Repair,6439.2063085,0.058581591498867665,2.6871433850493243
4,MH-1-013_MH-1-012,Repair,8206.5314765,0.05850761596016357,2.687432553540968
4,MH-3-003_MH-3-002,Repair,11031.066031999999,0.05518177530352401,2.700624017483353
4,MH-3-058_MH-3-057,Repair,3571.698207,0.05129568075056991,2.7165296150617175
5,MH-6-014_MH-6-013,Lining,28947.102512999998,71.24999999999999,1.0
5,MH-3-061_MH-3-060,Lining,25992.582105,71.24999999999999,1.0
5,MH-2-048_MH-2-047,Lining,13583.621947000001,71.24999999999999,1.0
5,MH-2-067_MH-2-066,Lining,5269.2217214,71.24999999999999,1.0
5,MH-6-015_MH-6-014,Lining,15654.046345,71.24999999999999,1.0
5,MH-6-020_MH-6-019,Lining,6452.7523347,71.24999999999999,1.0
5,MH-2-052_MH-2-051,Lining,3699.5469959,71.24999999999999,1.0
5,MH-2-049_MH-2-035,Lining,9622.504752,71.24999999999999,1.0
5,MH-4-062_MH-4-061,Lining,10141.954046,71.24999999999999,1.0
5,MH-4-050_MH-4-049,Lining,13915.920375000002,71.24999999999999,1.0
5,MH-3-069A_MH-3-069,Lining,19554.665011,71.24999999999999,1.0
5,MH-3-021_MH-3-020,Lining,5171.4895561,71.24999999999999,1.0
5,MH-3-015_MH-3-014,Lining,10446.876517,71.24999999999999,1.0
5,MH-2-042_MH-2-041,Lining,16056.077729999999,71.24999999999999,1.0
5,MH-3-014_MH-3-013,Lining,20357.673651,71.24999999999999,1.0
5,MH-2-039_MH-2-037,Lining,8898.895922,71.24999999999999,1.0
5,MH-3-041_MH-3-030,Repair,9303.651266,0.04985559278823661,2.6727636647332784
5,MH-3-044_MH-3-043,Repair,4472.531889,0.04692475986389746,2.6868529029849557
5,MH-3-057_MH-3-055,Repair,10739.847601,0.044585559589916085,2.6984156646459843
5,MH-1-010_MH-1-009,Repair,3915.7367655000003,0.044401904968839626,2.699335850865238
5,MH-3-054_MH-3-053,Repair,6595.811656,0.04413816279725818,2.700660519444735
5,MH-3-023_MH-3-022,Repair,1367.2900507,0.04104830511013728,2.716468407316472
6,MH-3-069_MH-3-068,Lining,26357.90787,71.24999999999999,1.0
6,MH-3-047_MH-3-046,Lining,15998.463208000001,71.24999999999999,1.0
6,MH-2-046_MH-2-045,Lining,8813.399371,71.24999999999999,1.0
6,MH-3-042_MH-3-041,Lining,17633.990066000002,71.24999999999997,1.0
6,MH-5-033_MH-5-032,Lining,19121.073237,4.057822408341152,1.080917232628231
6,MH-5-023_MH-5-022,Lining,25431.238161,0.7584838445241775,1.473817103977926
6,MH-5-017_MH-5-016,Lining,4840.471664,0.5929203184910992,1.5228528854147574
6,MH-2-007_MH-2-006,Lining,21281.261469999998,0.5525915194890314,1.2655480760774274
6,MH-4-045_MH-4-044,Lining,16119.754952000001,0.5361731043532653,1.5420499378992178
6,MH-1-023_MH-1-022,Lining,2685.4110198999997,0.502150687256729,1.2744924668068187
6,MH-5-036_MH-5-035,Lining,10868.993653,0.4424297327790072,1.5770028274412424
6,MH-2-040A_MH-2-040,Lining,9180.072902,0.43674722934575905,1.579265013615413
6,MH-2-062_MH-2-061,Lining,7643.239149000001,0.4100885998617633,1.59011549668131
6,MH-5-018_MH-5-017,Lining,15386.005096,0.3835410845853989,1.6013262807880333
6,MH-3-038_MH-3-037,Repair,6999.252718500001,0.08011370083491451,2.7721052854150128
6,MH-3-037_MH-3-036,Repair,3955.8418935,0.07367629219191928,2.8053828406041323
6,MH-1-025_MH-1-023,Repair,7797.862582999999,0.04140601881610258,2.673561470498998
6,MH-1-027_MH-1-026,Repair,2510.01812705,0.04104808259778682,2.675603029540774
6,MH-1-019_MH-1-018,Repair,10659.776679999999,0.04061817624682353,2.6780671427993883
6,MH-3-002_MH-3-001,Repair,2804.74876885,0.03880989614433853,2.688578773998352
6,MH-3-009_MH-3-008,Repair,1114.0308018,0.038137916236809934,2.6925469743549373
6,MH-1-002_MH-1-001,Repair,1008.64826825,0.031019161209305934,2.736813913909522
7,MH-5-037_MH-5-036,Lining,20177.301963,0.27832298225238433,1.6140931932416591
7,MH-5-012_MH-5-011,Lining,23783.059384,0.26104039086843533,1.6232667938749514
7,MH-4-052_MH-4-051,Lining,11570.776231,0.24485091744335105,1.6321083166371502
7,MH-5-016_MH-5-012,Lining,9772.743876,0.2365191366362708,1.6367554456245739
7,MH-2-006_MH-2-004,Lining,21680.996918,0.23152781682232992,1.6395717463252826
7,MH-4-041_MH-4-040,Lining,18560.996664000002,0.19824138389310703,1.6589985864499694
7,MH-2-019_MH-2-018,Repair,7643.0404364999995,0.14285970172454363,2.6805906977895892
7,MH-2-015_MH-2-014,Repair,13224.4051905,0.1356498777325869,2.7074977127789075
7,MH-1-011_MH-1-010,Repair,7259.754572,0.1320983374799211,2.7212833654059674
7,MH-3-026_MH-3-025,Repair,3408.8544574000002,0.07040443835222276,2.758995085922403
7,MH-1-008_MH-1-007,Repair,5391.867915,0.033898001604178114,2.6842610337574757
8,MH-2-036_MH-2-035,Lining,7315.4437370000005,1.2608174304191637,1.137570223059246
8,MH-4-040_MH-4-039,Lining,23555.61544,0.2005804045798915,1.6266758174053753
8,MH-5-029_MH-5-028,Lining,2305.4725211,0.19389209364014542,1.6308646470734414
8,MH-2-066_MH-2-065,Lining,8937.247592,0.18797729982026226,1.6346152195138408
8,MH-5-042_MH-5-041,Lining,3926.2526177,0.18296868002091873,1.6378256729321363
8,MH-4-038_MH-4-005,Lining,17574.72829,0.15643628266349088,1.6553799524157384
8,MH-2-065_MH-2-064,Lining,5600.947842,0.1520316246405404,1.6583865202409749
8,MH-2-054_MH-2-053,Repair,3210.8973189999997,0.15081745787750292,2.7471515136553877
8,MH-3-017_MH-3-014,Repair,5044.0902225,0.1370985341248058,2.7966190418695125
8,MH-2-053_MH-2-050,Repair,5358.621093,0.13295280673543464,2.812511747205462
8,MH-1-005_MH-1-004,Repair,5119.8514115,0.12389082068062938,2.754601284696176
8,MH-3-005_MH-3-004,Repair,13814.324688499999,0.1109322327850381,2.811866825012436
8,MH-3-065_MH-3-001,Repair,3575.0257724999997,0.05397977794227356,2.8093921750766246
9,MH-4-042_MH-4-041,Lining,13927.876767,0.9995470583607182,1.1456133144427736
9,MH-4-039_MH-4-038,Lining,24108.575364999997,0.15879699270809594,1.6264347197158069
9,MH-2-056_MH-2-055,Lining,20240.721662,0.15671892851112998,1.627891532197827
9,MH-2-064_MH-2-063,Lining,7803.961920999999,0.15119574941702615,1.6317961376583572
9,MH-5-035_MH-5-034,Lining,10565.748263,0.14593998073393896,1.6355563362639742
9,MH-2-060_MH-2-059,Lining,7084.986783,0.14308283765629776,1.6376189962382146
9,MH-5-039_MH-5-038,Lining,17094.598885,0.13984478021899188,1.639972633920942
9,MH-2-029_MH-2-028,Lining,7603.913982,0.13682169117680748,1.6421855023777234
9,MH-5-031_MH-5-030,Lining,21038.772013,0.13532152852384277,1.64328920416985
9,MH-2-012_MH-2-011,Lining,17888.559353,0.13114844725711552,1.6463791539876158
9,MH-5-015_MH-5-014,Lining,14876.093071000001,0.127547626495068,1.6490689389377329
9,MH-5-010_MH-5-009,Lining,6941.067756,0.12621607856334843,1.6500691801223442
