Year,PipeID,Action,Cost,Priority_Score,Condition_Before
42,MH-5-001_MH-6-019,Repair,3814.1396125,0.29607120499130113,2.505193380755106
42,MH-5-004_MH-5-003,Repair,7632.7249985,0.20367509762840807,2.531585786012441
42,MH-2-013_MH-2-012,Repair,14017.921316,0.1516222012390656,2.5121523365560505
42,MH-4-083_MH-4-082,Repair,3779.2833365,0.1436870538248422,2.5521764243644327
42,MH-4-009_MH-4-008,Repair,11024.246121,0.1198215815498298,2.5572641202521944
42,MH-2-071_MH-2-070,Repair,9996.365358,0.11756294831616128,2.5580742252253414
42,MH-3-051_MH-3-050,Repair,5807.334743,0.11455581474498461,2.483396128329124
43,MH-2-064_MH-2-063,Lining,7803.961920999999,71.25000000000001,1.0
43,MH-5-022_MH-5-021,Repair,7402.17037,0.35345355410392254,2.508430330289094
43,MH-2-084_MH-2-083,Repair,14029.420594,0.3282845677135912,2.571716579259132
43,MH-2-036_MH-2-035,Repair,3657.7218685000003,0.2902131864184041,2.553035915843341
43,MH-6-025_MH-6-024,Repair,8356.1647715,0.2746274309531753,2.4644366074763453
43,MH-3-037_MH-3-036,Repair,3955.8418935,0.2653739848525317,2.530499085513007
43,MH-2-069_MH-2-068,Repair,2909.7606559,0.25612486582968647,2.564345280979519
43,MH-2-008_MH-2-006,Repair,7986.095407499999,0.2040606524234074,2.525953708248965
43,MH-2-083_MH-2-082,Repair,5206.78284,0.19107970948420563,2.5688686644586767
43,MH-3-065_MH-3-001,Repair,3575.0257724999997,0.1834287355145659,2.527970557353173
43,MH-2-095_MH-2-094,Repair,4555.267143,0.18306884914837052,2.5226562032861426
43,MH-4-019_MH-4-018,Repair,4547.3037575,0.14677110285387232,2.514481926703747
43,MH-4-084_MH-4-083,Repair,3828.2716219999998,0.14480787681398857,2.5244704216196925
43,MH-1-009_MH-1-008,Repair,6337.206645,0.10176994029824216,2.554422711237981
44,MH-4-013_MH-4-012,Lining,1512.5641412,71.24999999999999,1.0
44,MH-5-042_MH-5-041,Replacement,5048.039079900001,55.49019607843136,1.0
44,MH-3-023_MH-3-022,Lining,2734.5801014,0.09163679564581095,1.6711010041803611
44,MH-3-016_MH-3-015,Repair,3817.6760545,0.40584307594947444,2.4855046879984033
44,MH-2-039_MH-2-037,Repair,4449.447961,0.35773194112598394,2.500705605552028
44,MH-6-012_MH-6-011,Repair,10306.3945355,0.35122995467653584,2.46451281291013
44,MH-2-081_MH-2-080,Repair,6834.125648,0.2889103072478548,2.4823235049873853
44,MH-5-009_MH-5-008,Repair,2222.3432101500002,0.2837809366855213,2.4969041084507473
44,MH-5-056_MH-5-051,Repair,1581.3617837499999,0.2652323819285591,2.56737317691183
44,MH-5-053_MH-5-052,Repair,703.8759035,0.19636860048220486,2.5214866701420124
44,MH-3-030_MH-3-028,Repair,7741.644988,0.1635030060575547,2.528242680814141
44,MH-4-076_MH-4-075,Repair,13997.169704,0.13710995336407394,2.553330956915106
44,MH-2-073_MH-2-072,Repair,10162.935811000001,0.1146641269992127,2.5417464223364568
44,MH-1-026_MH-1-025,Repair,11208.6115925,0.11156361232591616,2.4661989649100633
45,MH-5-062_MH-5-061,Replacement,9620.282097000001,1.6599479114551094,1.123779884402311
45,MH-4-072_MH-4-071,Repair,11087.421996000001,0.34303787975796357,2.5352265217729917
45,MH-2-049_MH-2-035,Repair,4811.252376,0.28396534769846343,2.4863681778289286
45,MH-5-024_MH-5-022,Repair,1581.1918041499998,0.2606782305433394,2.5492080861640947
45,MH-5-011_MH-5-010,Repair,5666.3666535,0.255739448446923,2.4984128885603605
45,MH-5-050_MH-5-039,Repair,13022.435286,0.2503459732185567,2.5206419433851033
