Time,SOe,SIe,SSe,SNHe,SN2e,SNOe,SALKe,XIe,XSe,XBHe,XSTOe,XBAe,TSSe,Qe
23,0.571639025910993,28.9350361383798,0.265450688127336,9.13259963475711,18.9343563646674,5.83015416325379,5.18208934345761,5.7315666543841,1.09650107548785,6.98019022816514,1.81363466452369,0.442478689666053,12.8901285226234,21899.2614963316
23.0104166666667,0.565814012736491,28.9221901801558,0.264698137812412,9.01990460379907,18.7772950709622,5.82985278229538,5.19150870163154,5.88066417674703,1.12229957331412,7.16072944927281,1.86401863833478,0.453878807805648,13.2242884156769,23564.7394426891
23.0208333333333,0.547654882222993,28.9157155099583,0.264213972366351,8.86300657778619,18.6424811986726,5.84314967413856,5.19767495379928,6.11195363494688,1.16511611152492,7.44088581210967,1.94205951022568,0.471493400602501,13.7447053944876,25165.0349819777
23.03125,0.502490278667397,28.91466093369,0.265123229634874,8.66180376098029,18.5448191133116,5.86331405086785,5.20065650448207,6.38272230569478,1.21571479649894,7.7690404180022,2.03408916827032,0.491970613111001,14.354739787932,26627.4267892676
23.0416666666667,0.425692955500316,28.9161850626429,0.269137834453374,8.4259878862992,18.5002249476925,5.87227691120304,5.20203978546958,6.65788553850673,1.26658321554929,8.10285056640827,2.1288512593448,0.512574806871252,14.9751164887479,27943.7076739987
23.0520833333333,0.329965372492221,28.9153246120831,0.277233423939933,8.17307146834407,18.5191455818494,5.84827368387638,5.20423554658214,6.90439053962956,1.31090644169886,8.40242133094436,2.2153737484012,0.530814789866733,15.5312011646844,28627.3450670262
23.0625,0.241638554109409,28.9055311431593,0.287414744607363,7.91975112754535,18.59519015539,5.78454599277961,5.20854171837056,7.06567069761182,1.33723722596015,8.59934641475975,2.27408906242569,0.542533058783277,15.8949306400327,28298.5940120706
23.0729166666667,0.182443751503677,28.8801431776063,0.295764984308739,7.67045028511197,18.703935573258,5.69742132734283,5.21409489754533,7.109699287279,1.33922297748606,8.65481624294692,2.29322257975764,0.545448919331581,15.9934717020176,27572.5834897292
23.0833333333333,0.157480260608085,28.8332878738138,0.299723823520139,7.42083218995326,18.8169989764429,5.61061752059393,5.21923637494028,7.05974180609674,1.32182797083941,8.59691040110836,2.2797769792381,0.541406313599263,15.8791314642205,26605.0388733158
23.09375,0.160603566147712,28.7605053247417,0.298982279756758,7.16759598444129,18.9122953036216,5.54102167639169,5.2228968301567,6.94522492997431,1.29122048454095,8.46111999166031,2.24332595694586,0.532641265066797,15.6183072930934,25481.9457769035
23.1041666666667,0.182632135897179,28.6592589463377,0.294710900103263,6.91062465305725,18.9773683746198,5.49513113018241,5.22489749753165,6.79028130902388,1.25238803444246,8.27652651414019,2.19200144576898,0.520947233997869,15.265508001666,24303.9760781498
23.1145833333333,0.215544133770536,28.5294859879977,0.288468472281442,6.65224358457116,19.0080990792558,5.47207520914904,5.22560528804369,6.61121091220709,1.20867046232147,8.06275223035691,2.13149409137958,0.507512383014216,14.8576086129441,23022.1599278244
23.125,0.253325370211795,28.3739985861485,0.281534935247905,6.39598699606195,19.0062560879222,5.46748000753991,5.22553940064713,6.41668713560882,1.16185022931689,7.83021077479301,2.06501420148147,0.492950916213193,14.4143030035269,21654.7676372216
23.1354166666667,0.291887160443851,28.1978456594363,0.274705304035654,6.14504518673117,18.9771683895534,5.47609836942742,5.22513935752118,6.21303313244119,1.11322663221261,7.5865062038434,1.99495494783081,0.477711590245068,13.949991986756,20251.1333270421
23.1458333333333,0.328751028030539,28.0071029716714,0.268358599553492,5.90157648758338,18.9275751764071,5.49325566606772,5.22468573775872,6.0065432219324,1.06408157179834,7.33924010657892,1.92361851112202,0.462254182785895,13.4789948004773,18874.5770423914
23.15625,0.362680595099212,27.8076165490615,0.262606316884563,5.66655996650108,18.864053281538,5.51537244232737,5.22431517134088,5.80376034046317,1.01572667594856,7.09634156313354,1.8533024744879,0.447067542150438,13.0161576049248,17583.3949282538
23.1666666666667,0.393301122554784,27.6042156009508,0.257421230849142,5.44001826127165,18.7921714113788,5.53995261672915,5.22406866749409,5.6105784196492,0.969321664491305,6.86497175766614,1.78602145006196,0.43259752428281,12.5748262359062,16410.8676599131
23.1770833333333,0.42065483551228,27.4009074202649,0.252726756674263,5.22181845825443,18.7164199222153,5.56529568163459,5.22393707377525,5.4301209364278,0.925479336260227,6.64893131010013,1.72283967823544,0.419081103019133,12.1620755369708,15305.8848010199
23.1875,0.444849169485423,27.2015224871598,0.248444407832489,5.01249153660364,18.6405344187551,5.59016794618565,5.22389108853683,5.26183542865662,0.884117816324743,6.4475443523247,1.66359834222537,0.406474584995116,11.7766868073016,14204.5268803802
23.1979166666667,0.466174091908643,27.0089796820454,0.244496477907324,4.81245780807901,18.567302448607,5.6137174838315,5.22390050275068,5.10514547505413,0.845140779448594,6.26011491152247,1.60811045261507,0.394734076076261,11.4173773593095,13186.7957142828
23.2083333333333,0.485206561016943,26.8246136557464,0.240805346846486,4.62130216621133,18.4983839222829,5.63543595099066,5.22394617895111,4.96119188277355,0.808746987270538,6.08805652892417,1.55673200490473,0.383949251246167,11.0867184532799,12282.8804965309
23.21875,0.502721450919467,26.6484117915953,0.237299380861882,4.43787969893138,18.4345388770664,5.65503864669328,5.2240241298842,4.83186874912613,0.775247228637413,5.93371387938642,1.51005496774799,0.374268509447643,10.7889628569904,11547.459044605
23.2291666666667,0.519758544111842,26.4788677677769,0.23390935402505,4.25996098860678,18.3757528865677,5.67239357826693,5.22414686039385,4.71975164389278,0.745046279511257,5.80027425117126,1.46888663257523,0.365892834473399,10.5298798623647,11045.2789967719
23.2395833333333,0.53742167138157,26.3140631707128,0.230576651133018,4.08514298856042,18.3218132403215,5.68733017853623,5.22434166639789,4.62593977769228,0.718277210116125,5.68911924510502,1.43356284524551,0.358908480209,10.3119163450229,10705.2208546324
23.25,0.556826615025791,26.1521742624122,0.227253951529958,3.91124162537431,18.2726027045243,5.69953403951188,5.22465075334875,4.55015113417045,0.694829709099315,5.59993592482685,1.40398011982465,0.353293950252999,10.1344149501295,10552.0898960833
23.2604166666667,0.579753293552568,25.9896097824464,0.223881685947728,3.73420613564565,18.227679037234,5.70855573705895,5.2251447455712,4.49482206173281,0.675028025615461,5.5357491825737,1.38089833799858,0.349235808354685,10.0027925663877,10776.2483729705
23.2708333333333,0.609493523426232,25.8195453964774,0.220368585569653,3.54630884492401,18.1863478768197,5.71347819970148,5.22595691468285,4.46796888222428,0.660060055371491,5.50644722611315,1.36684221028898,0.347347045977204,9.93491893296288,11615.3701034664
23.28125,0.650404527732036,25.6354464158953,0.216622926294111,3.33971665761494,18.1492928269046,5.71213727384345,5.22731558172886,4.4787509490708,0.651221850938039,5.52333756955023,1.36469332817691,0.348321497206873,9.95116653802196,12836.387365719
23.2916666666667,0.707089096959557,25.4345219570622,0.212585717424344,3.11034831811332,18.1196545465424,5.70065645754668,5.22956511961801,4.53378837607979,0.649326703442954,5.59461796340184,1.37651789442745,0.352649771718764,10.0661702321399,14282.6710226199
23.3020833333333,0.785442287272627,25.2152414071434,0.208204427183022,2.85532572580808,18.1026036159312,5.67306089425021,5.23323191841776,4.64255708820142,0.655542896297364,5.73201500728514,1.40524404925271,0.361035591144178,10.3008581355893,16104.6278082459
23.3125,0.894384040756125,24.9750163902303,0.203407384576354,2.57037018437688,18.1057847055605,5.62003313400682,5.23915906912534,4.82408374785053,0.672351833568914,5.95904392370527,1.45671924369923,0.374908961887932,10.6973220672687,18570.6592401202
23.3229166666667,1.04456227739754,24.7141500979538,0.198151489813139,2.25453234813918,18.1402722037741,5.52833318363623,5.24854966759019,5.10305943836555,0.702857950447924,6.30624884859999,1.5384191412093,0.396128796978544,11.3100588739886,21449.6749049015
23.3333333333333,1.24457082903165,24.4391613697888,0.192481592621521,1.91505430806175,18.2185544867766,5.38299431371265,5.26278819136809,5.49766292352535,0.748963932015538,6.79620427715742,1.65557654378651,0.426059773169334,12.1788160931658,24607.5925280358
23.34375,1.49888848344788,24.1593817516098,0.186522640369692,1.56505693809229,18.350049586917,5.17057042793334,5.28321893758784,6.0175243215994,0.81117430717404,7.44096163348676,1.8105845406966,0.465427914175414,13.3241310581196,28197.348057314
23.3541666666667,1.80393995726194,23.8839197693995,0.180474730339422,1.22254960708706,18.5346795914303,4.88452569596884,5.31073985344491,6.66640029713095,0.889124645433063,8.2452483714379,2.00403014579747,0.514535229536107,14.7534269574292,32227.2252695955
23.3645833333333,2.13820536723808,23.6203639039018,0.174628730000766,0.912389137326782,18.7525601211587,4.536727877952,5.34479210984327,7.43082098258807,0.980245434904073,9.19227206201218,2.23160685965871,0.572409184903078,16.4361007113945,36188.2864384341
23.375,2.45509303721369,23.3702495857436,0.169304797349023,0.662298595324545,18.9587757930312,4.16642217856061,5.38242115883159,8.2956121438298,1.0824003258248,10.2626560558303,2.48935785928065,0.638005310152763,18.3384149246037,39840.5597103365
23.3854166666667,2.685979343797,23.1285276017574,0.164822277906312,0.498925398555598,19.0924103406247,3.83672312591904,5.4183113680052,9.12195157975964,1.17857632360308,11.2839682222552,2.73615558678372,0.700826957810525,20.1541690304842,42609.3666151959
23.3958333333333,2.77009939918924,22.8896384639786,0.16154445756975,0.448088667439851,19.0989417120437,3.61229921912589,5.44671121751187,9.69447667645734,1.24456452335613,11.9894733329713,2.9074405429959,0.74445270498105,21.4100896146566,44118.939927087
23.40625,2.69689686889448,22.6509786092832,0.159822223123078,0.535001587676033,18.952007690852,3.52515827251118,5.46495635331617,10.0029955308984,1.28497612785997,12.366254609758,3.00101149963842,0.768079777958472,22.0883219521191,44907.4166976712
23.4166666666667,2.50541420615803,22.413432966347,0.159936754502632,0.782652590935792,18.6548885945166,3.56448507339931,5.4747089787205,10.146269894792,1.3172263045433,12.536242862343,3.0475464538116,0.779147792496868,22.4108471779461,45123.3734273921
23.4270833333333,2.25645639967189,22.181833182173,0.161972746380176,1.20003397296722,18.2341433773815,3.69024409162694,5.48031355572344,10.1481930869623,1.34438544249676,12.5295266306484,3.05393318470535,0.779304358704423,22.4305853700905,44456.7131587311
23.4375,2.00685799635677,21.9633358379456,0.165660758384546,1.76784109379376,17.7322613114129,3.85341861489745,5.48627693968433,10.0020996580375,1.3606490003623,12.3389915485555,3.01677374346917,0.767929961453329,22.129184414483,42883.0608371772
23.4479166666667,1.79140609110035,21.7637195593433,0.170465207049646,2.44370445296024,17.1922162734398,4.01590042680365,5.49535105354071,9.73819291282975,1.36353586176138,12.0029590711194,2.94375651269302,0.74735565366633,21.568638953229,41056.1368372811
23.4583333333333,1.62191621305972,21.5863167469051,0.175829503848085,3.17907840313282,16.6464934927736,4.15788397791127,5.50822228644546,9.41398564396942,1.35622099587962,11.5929626340484,2.85153780794883,0.722060986778371,20.872875184387,39159.9004406878
23.46875,1.49628278310771,21.4330071388226,0.181305198907377,3.92867161375766,16.1173923360827,4.27353810950628,5.5241908309901,9.07207954012513,1.34201727312802,11.1619094154884,2.75276152338523,0.69538557351237,20.1345410664722,37318.8574546277
23.4791666666667,1.40627411411601,21.3042239925529,0.186579720748652,4.65603475439872,15.6187374159621,4.36497641433738,5.54196716830122,8.73839841201769,1.3234489059211,10.7420546022518,2.65530961287235,0.669372914158649,19.4105727732302,35593.6077417379
23.4895833333333,1.34236059368196,21.1992272690221,0.191449015232157,5.3337832312521,15.1589216286242,4.43750554008967,5.56017688268989,8.42385224764794,1.30175847613781,10.3470945538877,2.56261034617508,0.64489582411292,18.7252548540319,33936.5766009895
23.5,1.2959273387955,21.1163304791373,0.195790357095124,5.94266800775374,14.7428384351074,4.49696755081878,5.57761845165409,8.13019664164174,1.27732752080391,9.97935820455373,2.47530886312148,0.622108635823829,18.0828123177043,32356.0408035467
23.5104166666667,1.26004306951195,21.0533193645559,0.199539020242676,6.46978496053059,14.3734126379111,4.54843209932089,5.5933467647205,7.85193182049556,1.24967622240841,9.63214572168635,2.39178827215707,0.600598017763657,17.4713880239934,30707.131637707
23.5208333333333,1.22956623980606,21.0077571201911,0.202676865209532,6.90806499398791,14.0518647524401,4.59576122959629,5.606710226399,7.58116377283096,1.21807074999465,9.2957181114082,2.30965118210148,0.579759359973039,16.8737627511902,29025.8226820112
